id,date,type,lst,for,auto_name,det_name,rem_name,describe,describe_full,pay_do,pay_aft,price,date_end
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,2,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
65,20100500,1,,,Газель,Мотор,Прокладка,Ремонт общий,Виды ремонта: Разбор Промывка Сборка чистка,,,13000,20100501
